Xc,Yc,array
92.4,1280,0.2751414775848388
99.0,1280,0.6545920372009277
105.6,1280,41.67744064331055
112.2,1280,19.41400718688965
118.8,1280,10.853194236755373
125.4,1280,50.28892135620117
132.0,1280,49.690460205078125
138.6,1280,46.390716552734375
145.2,1280,11.647740364074709
151.79999999999998,1280,10.47944164276123
158.39999999999998,1280,14.420133590698242
165.0,1280,10.247306823730469
171.6,1280,15.827038764953612
178.2,1280,9.794833183288574
184.8,1280,11.516860961914062
191.4,1280,14.14376163482666
198.0,1280,14.503921508789062
204.6,1280,20.230329513549805
211.2,1280,25.289974212646484
217.8,1280,34.40461730957031
224.4,1280,35.53221893310547
231.0,1280,12.42283058166504
237.6,1280,18.168514251708984
244.2,1280,11.365777969360352
250.8,1280,12.15736198425293
257.4,1280,12.673290252685549
264.0,1280,11.522622108459473
270.59999999999997,1280,15.861424446105955
277.2,1280,41.51310348510742
283.8,1280,92.75097656
290.4,1280,83.88599395751953
297.0,1280,93.64331817626952
303.59999999999997,1280,83.86328125
310.2,1280,100.59046173095705
316.79999999999995,1280,124.48822784423828
323.4,1280,154.75033569335938
330.0,1280,122.80130767822266
336.59999999999997,1280,59.58668518066406
343.2,1280,49.21983719
349.79999999999995,1280,7.547012329101562
356.4,1280,10.114338874816896
363.0,1280,15.744236946105955
369.6,1280,80.95205688476562
376.2,1280,10.371918678283691
382.7999999999999,1280,17.10932731628418
389.4,1280,31.55919647216797
396.0,1280,8.256601333618164
402.6,1280,10.113443374633787
409.2,1280,5.741689205169678
415.7999999999999,1280,7.014127731323242
422.4,1280,7.804598331451416
429.0,1280,113.2588119506836
435.6,1280,12.796497344970703
442.2,1280,9.193717956542969
448.7999999999999,1280,12.703845977783203
455.4,1280,9.697622299194336
462.0,1280,4.394421577453613
468.6,1280,8.019322395324707
475.2,1280,7.049804210662842
481.7999999999999,1280,15.392230987548828
488.4,1280,6.612565994262695
495.0,1280,12.308963775634766
501.6,1280,8.575727462768555
508.2,1280,8.950789451599121
514.8,1280,7.264610767364502
521.4,1280,12.84006404876709
528.0,1280,19.93571662902832
534.6,1280,6.485056400299072
541.1999999999999,1280,8.851348876953125
547.8,1280,7.962590217590332
554.4,1280,22.274229049682617
561.0,1280,10.118165016174316
567.6,1280,7.112052440643311
574.1999999999999,1280,38.15376281738281
580.8,1280,66.28786469
587.4,1280,72.99208068847656
594.0,1280,51.47947692871094
600.6,1280,27.14211654663086
607.1999999999999,1280,13.647345542907717
613.8,1280,18.30876922607422
620.4,1280,17.450973510742188
627.0,1280,38.89759445
633.5999999999999,1280,9.562344551086426
640.1999999999999,1280,38.81363677978516
646.8,1280,41.99412918
653.4,1280,28.802753448486328
660.0,1280,11.66208267211914
666.5999999999999,1280,6.474469184875488
673.1999999999999,1280,8.831539154052734
679.8,1280,8.572213172912598
686.4,1280,11.729656219482422
693.0,1280,2.7499170303344727
699.5999999999999,1280,2.819240093231201
706.1999999999999,1280,5.458312034606934
712.8,1280,7.742628098
719.4,1280,3.477895975112915
726.0,1280,1.0227710008621216
732.5999999999999,1280,1.9694223403930664
739.1999999999999,1280,3.5866942405700684
745.8,1280,2.707408905029297
752.4,1280,5.722800731658936
759.0,1280,1.4274706840515137
765.5999999999999,1280,3.9540140628814697
772.1999999999999,1280,4.301422119140625
778.8,1280,1.3124768733978271
785.4,1280,2.009791374206543
792.0,1280,5.736592769622803
798.5999999999999,1280,1.6300522089004517
805.1999999999999,1280,47.59349442
811.8,1280,10.740707397460938
818.4,1280,12.817176818847656
825.0,1280,37.45701217651367
831.5999999999999,1280,41.50762939453125
838.1999999999999,1280,28.558582305908203
844.8,1280,15.23590374
851.4,1280,13.92911148071289
858.0,1280,12.401668548583984
864.5999999999999,1280,10.421411514282228
871.1999999999999,1280,16.405624389648438
877.8,1280,9.452117919921877
884.4,1280,10.120097160339355
891.0,1280,12.921341896057127
897.5999999999999,1280,23.29909896850586
904.2,1280,18.19327163696289
910.8,1280,21.79585838317871
917.4,1280,20.25564956665039
924.0,1280,55.68797684
930.6,1280,15.380966186523438
937.2,1280,17.23331069946289
943.8,1280,9.139287948608398
950.4,1280,16.483428955078125
957.0,1280,6.756597518920898
963.6,1280,18.957199096679688
970.2,1280,25.77960586547852
976.8,1280,46.14433670043945
983.4,1280,80.24849700927734
990.0,1280,94.90760803222656
996.6,1280,79.51580047607422
1003.2,1280,181.35550936073815
1009.8,1280,65.31931305
1016.4,1280,181.35550936073815
1023.0,1280,88.79524230957031
1029.6,1280,122.18040466308594
1036.2,1280,81.04367065429688
1042.8,1280,44.31379318237305
1049.4,1280,32.09300613
1056.0,1280,17.40883445739746
1062.6,1280,42.70003509521485
1069.2,1280,75.49169158935547
1075.8,1280,14.159924507141112
1082.4,1280,15.673492431640623
1089.0,1280,67.23200988769531
1095.6,1280,7.638145446777344
1102.2,1280,10.96864128112793
1108.8,1280,9.794137954711914
1115.4,1280,12.397208213806152
1122.0,1280,11.804043769836426
1128.6,1280,122.80471801757812
1135.2,1280,15.65565013885498
1141.8,1280,7.236382961273193
1148.4,1280,5.390383243560791
1155.0,1280,10.924296379089355
1161.6,1280,8.600380897521973
1168.2,1280,7.283061981201172
1174.8,1280,11.916190147399902
1181.4,1280,14.234000205993652
1188.0,1280,9.194523811340332
1194.6,1280,14.334884643554688
1201.2,1280,10.891721725463867
1207.8,1280,14.252781867980955
1214.4,1280,14.393972396850586
1221.0,1280,15.813286781311035
1227.6,1280,12.319993019104004
1234.2,1280,11.685834884643556
1240.8,1280,10.913692474365234
1247.4,1280,5.392803669
1254.0,1280,25.82522773742676
1260.6,1280,9.742763519
1267.1999999999998,1280,16.622886657714844
1273.8,1280,19.091102600097656
1280.4,1280,86.53659821
1287.0,1280,42.305118560791016
1293.6,1280,52.81549835205078
1300.1999999999998,1280,29.07742118835449
1306.8,1280,8.601177215576172
1313.4,1280,6.296173572540283
1320.0,1280,6.123069286346436
1326.6,1280,16.830493927001953
1333.1999999999998,1280,3.0362207889556885
1339.8,1280,12.941340446472168
1346.4,1280,32.16663360595703
1353.0,1280,27.277137756347656
1359.6,1280,11.001737594604492
1366.1999999999998,1280,19.109596252441406
1372.8,1280,10.129923820495604
1379.4,1280,8.235383987426758
1386.0,1280,9.135726928710938
1392.6,1280,3.488932847976685
1399.1999999999998,1280,2.1791701316833496
1405.8,1280,8.281144142150879
1412.4,1280,0.4622892737388611
1419.0,1280,1.6401857137680054
1425.6,1280,1.0986255407333374
1432.1999999999998,1280,4.095358848571777
1438.8,1280,4.135915279388428
1445.4,1280,0.8024829030036926
1452.0,1280,3.192492246627808
1458.6,1280,5.864142417907715
1465.1999999999998,1280,3.071918487548828
1471.8,1280,1.3727508783340454
1478.4,1280,4.034757137298584
1485.0,1280,2.9475135803222656
1491.6,1280,1.823296904563904
1498.1999999999998,1280,-0.203758419
1504.8,1280,33.047584533691406
1511.4,1280,17.85738754272461
1518.0,1280,10.983692169189451
1524.6,1280,29.60222053527832
1531.1999999999998,1280,39.53384017944336
1537.8,1280,18.896196365356445
1544.4,1280,12.861541748046877
1551.0,1280,14.482169151306152
1557.6,1280,11.318655014038086
1564.1999999999998,1280,8.755202293395996
1570.8,1280,14.81244945526123
1577.4,1280,9.234316826
1584.0,1280,14.743284225463867
1590.6,1280,10.220162391662598
1597.1999999999998,1280,13.474989891052246
1603.8,1280,18.94718170166016
1610.4,1280,13.919252395629885
1617.0,1280,9.118463516235352
1623.6,1280,64.59098815917969
1630.1999999999998,1280,13.16026782989502
1636.8,1280,14.58657932281494
1643.4,1280,16.18727684020996
1650.0,1280,13.35162353515625
1656.6,1280,12.316532135009766
1663.1999999999998,1280,36.012821197509766
1669.8,1280,36.69698715209961
1676.4,1280,25.24714088439941
1683.0,1280,33.76235580444336
1689.6,1280,39.66313171386719
1696.1999999999998,1280,31.25793838500977
1702.8,1280,158.00828552246094
1709.4,1280,12.720117568969728
1716.0,1280,92.73609924316406
1722.6,1280,52.56913757324219
1729.1999999999998,1280,100.45988464355467
1735.8,1280,71.98813629
1742.4,1280,89.31764221191406
1749.0,1280,61.60004806518555
1755.6,1280,30.70978355407715
1762.1999999999998,1280,63.97581863
1768.8,1280,69.62064361572266
1775.4,1280,15.15477180480957
1782.0,1280,13.407824516296388
1788.6,1280,73.89853668
1795.1999999999998,1280,12.090811729431152
1801.8,1280,9.173002243041992
1808.4,1280,17.411100387573242
1815.0,1280,8.960836410522461
1821.6,1280,6.989774227142334
1828.2,1280,84.69824219
1834.8,1280,17.17318344116211
1841.4,1280,14.922391891479492
1848.0,1280,11.365066528320312
1854.6,1280,11.34910011291504
1861.2,1280,10.99681282043457
1867.8,1280,7.564113616943359
1874.4,1280,8.883675575256348
1881.0,1280,15.718728065490724
1887.6,1280,8.820318222045898
1894.2,1280,9.238708496
1900.8,1280,8.501912117004395
1907.4,1280,13.511346817016602
1914.0,1280,9.088898659
1920.6,1280,19.88735580444336
1927.2,1280,8.898164749145508
1933.8,1280,6.808309078216553
1940.4,1280,16.891918182373047
1947.0,1280,20.472108840942383
1953.6,1280,25.83502769470215
1960.2,1280,10.226859092712402
1966.8,1280,28.467365264892575
1973.4,1280,13.28139591217041
1980.0,1280,65.20246887207031
1986.6,1280,18.00128936767578
1993.2,1280,25.681076049804688
1999.8,1280,22.150941848754883
2006.4,1280,3.1643319129943848
2013.0,1280,7.825807571411133
2019.6,1280,0.6321178078651428
2026.2,1280,2.594903945922852
2032.8,1280,1.028895378112793
2039.4,1280,3.118550539016724
2046.0,1280,14.236742973327637
2052.6,1280,7.114654541015625
2059.2,1280,37.978424072265625
2065.7999999999997,1280,35.69804763793945
2072.4,1280,27.453807830810547
2079.0,1280,6.032220840454102
2085.6,1280,15.071206092834473
2092.2,1280,2.536900997161865
2098.7999999999997,1280,6.259137153625488
2105.4,1280,3.193366050720215
2112.0,1280,0.5908923745155334
2118.6,1280,0.5188807845115662
2125.2,1280,2.096112012863159
2131.7999999999997,1280,5.995934486
2138.4,1280,10.12191677093506
2145.0,1280,2.502211093902588
2151.6,1280,2.505490779876709
2158.2,1280,2.172384501
2164.7999999999997,1280,2.1459264755249023
2171.4,1280,3.654550075531006
2178.0,1280,2.022848129272461
2184.6,1280,3.138291597366333
2191.2,1280,1.5473058223724363
2197.7999999999997,1280,3.9818525314331055
2204.4,1280,21.06012725830078
2211.0,1280,11.11741828918457
2217.6,1280,15.415738105773926
2224.2,1280,15.893148422241213
2230.7999999999997,1280,57.58460998535156
2237.4,1280,13.064173698425291
2244.0,1280,16.969064712524414
2250.6,1280,9.845489501953123
2257.2,1280,9.265311241149902
2263.7999999999997,1280,9.122934341430664
2270.4,1280,9.872537613
2277.0,1280,9.477436065673828
2283.6,1280,10.880935668945312
2290.2,1280,11.295363426208496
2296.7999999999997,1280,11.526573181152344
2303.4,1280,20.77081871032715
2310.0,1280,14.431528091430664
2316.6,1280,28.752161026000977
2323.2,1280,80.66301727294922
2329.7999999999997,1280,40.708778381347656
2336.4,1280,14.723512649536133
2343.0,1280,15.17637825012207
2349.6,1280,12.82803726196289
2356.2,1280,16.313194274902344
2362.7999999999997,1280,42.506629943847656
2369.4,1280,53.816993713378906
2376.0,1280,12.27751350402832
2382.6,1280,16.615938186645508
2389.2,1280,34.86573028564453
2395.7999999999997,1280,40.65949249267578
2402.4,1280,29.809223175048828
2409.0,1280,69.80665588378906
2415.6,1280,80.17743682861328
2422.2,1280,181.35550936073815
2428.7999999999997,1280,88.55795288085938
2435.4,1280,38.71377182006836
2442.0,1280,79.15415192
2448.6,1280,113.9394760131836
2455.2,1280,79.0406723
2461.7999999999997,1280,59.64724349975586
2468.4,1280,40.02106857299805
2475.0,1280,19.67395592
2481.6,1280,14.253130912780762
2488.2,1280,64.88595581054688
2494.7999999999997,1280,11.911443710327148
2501.4,1280,18.74512863
2508.0,1280,14.96409034729004
2514.6,1280,6.925970077514648
2521.2,1280,9.376670837402344
2527.7999999999997,1280,95.11720275878906
2534.3999999999996,1280,26.55768585205078
2541.0,1280,9.959242820739746
2547.6,1280,13.21648406982422
2554.2,1280,11.07180118560791
2560.7999999999997,1280,10.51025676727295
2567.3999999999996,1280,7.272927761077881
2574.0,1280,8.049809455871582
2580.6,1280,11.417193412780762
2587.2,1280,11.18307113647461
2593.7999999999997,1280,15.023037910461426
2600.3999999999996,1280,12.993829727172852
2607.0,1280,8.402491569519043
2613.6,1280,9.844671249389648
2620.2,1280,20.25760078430176
2626.7999999999997,1280,10.277280807495115
2633.3999999999996,1280,9.542340278625488
2640.0,1280,9.203351020812988
2646.6,1280,18.835718154907227
2653.2,1280,17.453161239624023
2659.7999999999997,1280,13.980110168457031
2666.3999999999996,1280,28.422609329223636
2673.0,1280,23.467479705810547
2679.6,1280,19.291746139526367
2686.2,1280,13.900806427001951
2692.7999999999997,1280,23.592256546020508
2699.3999999999996,1280,17.887052536010742
2706.0,1280,1.0290577411651611
2712.6,1280,1.999046206474304
2719.2,1280,0.48849526
2725.7999999999997,1280,-0.43569544
2732.3999999999996,1280,0.3133050501346588
2739.0,1280,2.6781411170959477
2745.6,1280,0.921650529
2752.2,1280,1.067456841468811
2758.7999999999997,1280,53.52873611450195
2765.3999999999996,1280,36.854591369628906
2772.0,1280,35.478660583496094
2778.6,1280,18.817014694213867
2785.2,1280,45.55598831176758
2791.7999999999997,1280,1.8864495754241943
2798.3999999999996,1280,3.5585262775421143
2805.0,1280,2.4262895584106445
2811.6,1280,0.3176822364330292
2818.2,1280,3.7237067222595215
2824.7999999999997,1280,2.163618564605713
2831.3999999999996,1280,2.624223470687866
2838.0,1280,5.142681121826172
2844.6,1280,1.5209996700286863
2851.2,1280,5.825409889221191
2857.7999999999997,1280,3.6743805408477774
2864.3999999999996,1280,4.037276268005371
2871.0,1280,24.254037857055664
2877.6,1280,0.8223349452018738
2884.2,1280,1.8024595975875852
2890.7999999999997,1280,1.0157229900360107
2897.3999999999996,1280,0.5115058422088623
2904.0,1280,1.8389955759048464
2910.6,1280,26.85260581970215
2917.2,1280,36.70783615112305
2923.7999999999997,1280,10.43165683746338
2930.3999999999996,1280,96.50629425048828
2937.0,1280,17.372671127319336
2943.6,1280,14.300931930541992
2950.2,1280,11.10239028930664
2956.7999999999997,1280,8.204813003540039
2963.3999999999996,1280,10.09075927734375
2970.0,1280,15.992883682250977
2976.6,1280,14.037405967712402
2983.2,1280,9.811948776245115
2989.7999999999997,1280,9.974962234
2996.3999999999996,1280,15.741655349731444
3003.0,1280,19.894607543945312
3009.6,1280,12.193652153015137
3016.2,1280,110.7428741455078
3022.7999999999997,1280,79.99576568603516
3029.3999999999996,1280,52.55322647094727
3036.0,1280,12.827351570129396
3042.6,1280,16.28758430480957
3049.2,1280,25.340362548828125
3055.7999999999997,1280,17.601457595825195
3062.3999999999996,1280,24.33452796936035
3069.0,1280,18.67157936096192
3075.6,1280,17.648576736450195
3082.2,1280,16.052648544311523
3088.7999999999997,1280,12.121898651123049
3095.3999999999996,1280,23.95890045166016
3102.0,1280,35.31903839111328
3108.6,1280,28.913745880126957
3115.2,1280,96.92994689941406
3121.7999999999997,1280,172.53640747070312
3128.3999999999996,1280,71.50237274169922
3135.0,1280,35.03330993652344
3141.6,1280,60.93226623535156
3148.2,1280,167.2404327392578
3154.7999999999997,1280,93.52654266357422
3161.3999999999996,1280,56.40085220336914
3168.0,1280,21.211843490600582
3174.6,1280,20.87126350402832
3181.2,1280,15.649489402770996
3187.7999999999997,1280,63.87384033203125
3194.3999999999996,1280,11.416525840759276
3201.0,1280,17.384502410888672
3207.6,1280,11.691713333129885
3214.2,1280,12.751052856445312
3220.7999999999997,1280,8.435684204101562
3227.3999999999996,1280,99.46340179
3234.0,1280,32.611995697021484
3240.6,1280,5.862150669
3247.2,1280,14.572494506835938
3253.7999999999997,1280,8.802418709
3260.3999999999996,1280,9.223093987
3267.0,1280,9.493188858032228
3273.6,1280,6.014365196228027
3280.2,1280,12.750262260437012
3286.7999999999997,1280,15.83865737915039
3293.3999999999996,1280,9.069979667663574
3300.0,1280,16.127729415893555
3306.6,1280,13.544387817382812
3313.2,1280,12.281171798706056
3319.7999999999997,1280,28.37653160095215
3326.3999999999996,1280,11.601344108581545
3333.0,1280,8.965049743652344
3339.6,1280,11.27079963684082
3346.2,1280,24.24994659423828
3352.7999999999997,1280,24.063329696655277
3359.3999999999996,1280,18.45599174499512
3366.0,1280,48.599388122558594
3372.6,1280,21.282154083251957
3379.2,1280,16.672582626342773
3385.7999999999997,1280,16.847707748413086
3392.3999999999996,1280,26.040903091430664
3399.0,1280,8.807026863098145
3405.6,1280,0.5850738883018494
3412.2,1280,3.571415424346924
3418.7999999999997,1280,0.750108004
3425.3999999999996,1280,-0.166638389
3432.0,1280,0.5005099773406982
3438.6,1280,0.835293174
3445.2,1280,0.4041498899459839
3451.7999999999997,1280,0.048546113
3458.3999999999996,1280,32.41205596923828
3465.0,1280,18.89559936523437
3471.6,1280,30.848634719848636
3478.2,1280,46.08733367919922
3484.7999999999997,1280,38.99995040893555
3491.3999999999996,1280,1.743179440498352
3498.0,1280,3.794295072555542
3504.6,1280,4.5030694007873535
3511.2,1280,2.8401408195495605
3517.7999999999997,1280,1.1431504487991333
3524.3999999999996,1280,2.548276662826538
3531.0,1280,2.163593053817749
3537.6,1280,4.283699035644531
3544.2,1280,5.937372207641602
3550.7999999999997,1280,8.641599655151367
3557.3999999999996,1280,2.0456631183624268
3564.0,1280,1.6811388731002808
3570.6,1280,3.780249118804932
3577.2,1280,1.439369559288025
3583.7999999999997,1280,13.386833190917969
3590.3999999999996,1280,6.293032169342041
3597.0,1280,2.0297720432281494
3603.6,1280,0.6809560060501099
3610.2,1280,51.82291412353516
3616.8,1280,63.13380051
3623.4,1280,23.87143325805664
3630.0,1280,63.657325744628906
3636.6,1280,21.488540649414062
3643.2,1280,13.060945510864258
3649.8,1280,7.615175247192383
3656.4,1280,8.884397506713867
3663.0,1280,9.238269805908203
3669.6,1280,11.850082397460938
3676.2,1280,12.150736808776855
3682.8,1280,10.915878295898438
3689.4,1280,20.653196334838867
3696.0,1280,18.638526916503903
3702.6,1280,17.19421387
3709.2,1280,37.05961608886719
3715.8,1280,160.92364501953125
3722.4,1280,31.596927642822266
3729.0,1280,40.585968017578125
3735.6,1280,28.25172615051269
3742.2,1280,22.006362915039062
3748.8,1280,50.15047454833984
3755.4,1280,27.05038452148437
3762.0,1280,17.39025879
3768.6,1280,15.451191902160645
3775.2,1280,13.840005874633787
3781.8,1280,15.143962860107422
3788.4,1280,11.580282211303713
3795.0,1280,16.686294555664062
3801.6,1280,23.690319061279297
3808.2,1280,91.03987884521484
3814.8,1280,127.98133087158205
3821.4,1280,101.53260040283205
3828.0,1280,79.48216247558594
3834.6,1280,44.660064697265625
3841.2,1280,41.18373107910156
3847.8,1280,143.8497314453125
3854.4,1280,120.07361602783205
3861.0,1280,59.13921356201172
3867.6,1280,12.672040939331056
3874.2,1280,45.43470764160156
3880.8,1280,13.544957160949709
3887.4,1280,63.975704193115234
3894.0,1280,8.769400596618652
3900.6,1280,41.270389556884766
3907.2,1280,9.745410919189451
3913.8,1280,5.752652645111084
3920.4,1280,6.100329875946045
3927.0,1280,101.46578216552734
3933.6,1280,56.92261887
3940.2,1280,7.632397651672363
3946.8,1280,7.0343852043151855
3953.4,1280,8.539578437805176
3960.0,1280,4.413691044
3966.6,1280,10.675108909606934
3973.2,1280,15.223816871643066
3979.8,1280,15.018882751464844
3986.4,1280,46.510704040527344
3993.0,1280,10.603361129760742
3999.6,1280,46.52834701538086
4006.2,1280,40.991092681884766
4012.8,1280,29.52068901062012
4019.4,1280,19.17706298828125
4026.0,1280,27.36797332763672
4032.6,1280,14.18460750579834
4039.2,1280,10.433262825012209
4045.8,1280,11.54439640045166
4052.4,1280,65.28794098
4059.0,1280,20.87995338439941
4065.6,1280,99.08609008789062
4072.2,1280,82.41946411132812
4078.8,1280,23.416383743286133
4085.4,1280,51.570159912109375
4092.0,1280,25.31868934631348
4098.599999999999,1280,7.27059269
4105.2,1280,0.5887293219566345
4111.8,1280,1.264313578605652
4118.4,1280,1.5434032678604126
4125.0,1280,0.4250528216361999
4131.599999999999,1280,0.175123781
4138.2,1280,0.046557136
4144.8,1280,0.371534914
4151.4,1280,1.1685246229171753
4158.0,1280,15.47301197052002
4164.599999999999,1280,29.23592567443848
4171.2,1280,47.589962005615234
4177.8,1280,64.03014373779297
4184.4,1280,19.061084747314453
4191.0,1280,0.5301424860954285
4197.599999999999,1280,2.4047420024871826
4204.2,1280,5.381380081176758
4210.8,1280,1.6416338682174685
4217.4,1280,1.783284306526184
4224.0,1280,2.377371072769165
4230.599999999999,1280,3.328356504440308
4237.2,1280,3.110118151
4243.8,1280,3.6873607635498047
4250.4,1280,2.129923105239868
4257.0,1280,5.276933670043945
4263.599999999999,1280,8.012887954711914
4270.2,1280,2.691629648208618
4276.8,1280,3.914252519607544
4283.4,1280,2.7584142684936523
4290.0,1280,2.985678434371948
4296.599999999999,1280,0.8151061534881592
4303.2,1280,1.5360321998596191
4309.8,1280,43.23672103881836
4316.4,1280,59.17240905761719
4323.0,1280,45.16474533081055
4329.599999999999,1280,60.22795104980469
4336.2,1280,46.48569488525391
4342.8,1280,10.946953773498535
4349.4,1280,10.937954902648926
4356.0,1280,11.95175075531006
4362.599999999999,1280,15.549497604370115
4369.2,1280,14.119513511657717
4375.8,1280,6.517463684082031
4382.4,1280,12.916747093200684
4389.0,1280,29.026073455810547
4395.599999999999,1280,18.374601364135746
4402.2,1280,19.346811294555664
4408.8,1280,131.71412658691406
4415.4,1280,175.9007568359375
4422.0,1280,27.046531677246097
4428.599999999999,1280,29.840288162231445
4435.2,1280,51.86977767944336
4441.8,1280,33.44182586669922
4448.4,1280,36.70445251464844
4455.0,1280,36.38089370727539
4461.599999999999,1280,16.020544052124023
4468.2,1280,13.385026931762695
4474.8,1280,14.259422302246094
4481.4,1280,12.346199989318848
4488.0,1280,10.744622230529783
4494.599999999999,1280,14.310699462890623
4501.2,1280,18.759042739868164
4507.8,1280,48.25846862792969
4514.4,1280,81.18543243408203
4521.0,1280,65.32236481
4527.599999999999,1280,99.48627471923828
4534.2,1280,50.014835357666016
4540.8,1280,19.89079475402832
4547.4,1280,138.92196655273438
4554.0,1280,80.05661774
4560.599999999999,1280,56.28159713745117
4567.2,1280,19.77258873
4573.8,1280,112.42876434326172
4580.4,1280,42.95154571533203
4587.0,1280,65.60430908203125
4593.599999999999,1280,28.52386474609375
4600.2,1280,46.795860290527344
4606.8,1280,16.30555534362793
4613.4,1280,11.087340354919434
4620.0,1280,11.901288986206056
4626.599999999999,1280,70.89654541015625
4633.2,1280,77.11570739746094
4639.8,1280,9.480645179748535
4646.4,1280,17.894868850708008
4653.0,1280,8.979527473449707
4659.599999999999,1280,13.534926414489746
4666.2,1280,11.485371589660645
4672.8,1280,38.23588562011719
4679.4,1280,20.43776512145996
4686.0,1280,80.8972168
4692.599999999999,1280,25.668153762817383
4699.2,1280,171.00689697265625
4705.8,1280,181.35550936073815
4712.4,1280,77.18676758
4719.0,1280,21.14037132263184
4725.599999999999,1280,29.76428985595703
4732.2,1280,53.68849563598633
4738.8,1280,32.61785888671875
4745.4,1280,61.13508605957031
4752.0,1280,112.3133773803711
4758.599999999999,1280,31.77025032043457
4765.2,1280,137.48944091796875
4771.8,1280,158.2724151611328
4778.4,1280,70.52769470214844
4785.0,1280,101.923584
4791.599999999999,1280,31.338075637817383
4798.2,1280,1.5343745946884155
4804.8,1280,1.0533554553985596
4811.4,1280,5.530365943908691
4818.0,1280,-0.098772898
4824.599999999999,1280,0.4909357130527496
4831.2,1280,1.0246696472167969
4837.8,1280,-0.279675037
4844.4,1280,0.00378077
4851.0,1280,0.2356753349304199
4857.599999999999,1280,3.681413412094116
4864.2,1280,23.083721160888672
4870.8,1280,75.85813903808594
6.6,1296,71.60826873779297
13.2,1296,6.572645187
19.799999999999997,1296,0.7419748902320862
26.4,1296,0.4403167366981506
33.0,1296,2.0829005241394043
39.599999999999994,1296,3.496433496
46.2,1296,2.930640459060669
52.8,1296,3.881462574005127
59.4,1296,1.1596137285232544
66.0,1296,1.8890262842178345
72.6,1296,1.5580165386199951
79.19999999999999,1296,2.0732102394104004
85.8,1296,1.1129354238510132
92.4,1296,2.7062478065490723
99.0,1296,2.1977169513702397
105.6,1296,1.2225136756896973
112.2,1296,1.898579478263855
118.8,1296,1.860393047332764
125.4,1296,1.975598931312561
132.0,1296,1.0550882816314695
138.6,1296,22.36992835998535
145.2,1296,53.16728973388672
151.79999999999998,1296,52.216941833496094
158.39999999999998,1296,118.43902587890624
165.0,1296,81.58773040771484
171.6,1296,22.88691711425781
178.2,1296,15.575677871704102
184.8,1296,17.73963737487793
191.4,1296,21.322162628173828
198.0,1296,12.522388458251951
204.6,1296,14.628629684448242
211.2,1296,21.20771026611328
217.8,1296,58.06094741821289
224.4,1296,22.748947143554688
231.0,1296,43.34898376464844
237.6,1296,181.35550936073815
244.2,1296,83.24259948730469
250.8,1296,19.91767120361328
257.4,1296,16.018152236938477
264.0,1296,39.33574676513672
270.59999999999997,1296,39.04059600830078
277.2,1296,19.914506912231445
283.8,1296,24.131866455078125
290.4,1296,9.323987007141112
297.0,1296,7.120453357696533
303.59999999999997,1296,8.231205940246582
310.2,1296,14.79855728149414
316.79999999999995,1296,13.714363098144531
323.4,1296,11.10997200012207
330.0,1296,14.30591106414795
336.59999999999997,1296,35.3143425
343.2,1296,65.26546478271484
349.79999999999995,1296,45.80708312988281
356.4,1296,133.7314910888672
363.0,1296,56.66319274902344
369.6,1296,20.011682510375977
376.2,1296,103.60826873779295
382.7999999999999,1296,59.635860443115234
389.4,1296,21.84121322631836
396.0,1296,19.08310890197754
402.6,1296,92.61077117919922
409.2,1296,120.96014404296876
415.7999999999999,1296,65.5123291
422.4,1296,45.21302414
429.0,1296,48.309513092041016
435.6,1296,41.54368591308594
442.2,1296,7.607346057891846
448.7999999999999,1296,13.302303314208984
455.4,1296,66.48407745361328
462.0,1296,108.23411560058594
468.6,1296,11.573345184326172
475.2,1296,12.355148315429688
481.7999999999999,1296,11.617687225341797
488.4,1296,35.67618179321289
495.0,1296,46.40413284301758
501.6,1296,51.90127944946289
508.2,1296,18.77081298828125
514.8,1296,151.06089782714844
521.4,1296,54.03351211547852
528.0,1296,181.35550936073815
534.6,1296,181.35550936073815
541.1999999999999,1296,181.35550936073815
547.8,1296,28.87084579467773
554.4,1296,28.20901298522949
561.0,1296,76.42205047607422
567.6,1296,69.14019012451172
574.1999999999999,1296,96.68094635009766
580.8,1296,173.2425994873047
587.4,1296,59.505279541015625
594.0,1296,124.77057647705078
600.6,1296,156.71495056152344
607.1999999999999,1296,144.9919434
613.8,1296,109.77033996582033
620.4,1296,51.17105865478516
627.0,1296,4.037059307098389
633.5999999999999,1296,9.216403007507324
640.1999999999999,1296,8.150866508483887
646.8,1296,0.4688637554645538
653.4,1296,-0.127591774
660.0,1296,1.1181375980377195
666.5999999999999,1296,-0.174501687
673.1999999999999,1296,0.045963556
679.8,1296,0.2863018214702606
686.4,1296,4.678757190704346
693.0,1296,9.907892227172852
699.5999999999999,1296,35.81706237792969
706.1999999999999,1296,40.86141586303711
712.8,1296,6.429928302764893
719.4,1296,10.77329921722412
726.0,1296,0.9349499940872192
732.5999999999999,1296,1.785738825798035
739.1999999999999,1296,3.1403279304504395
745.8,1296,0.931463897
752.4,1296,4.343805313110352
759.0,1296,1.966241717338562
765.5999999999999,1296,7.785279750823975
772.1999999999999,1296,2.2142038345336914
778.8,1296,2.570009708404541
785.4,1296,3.750235795974731
792.0,1296,2.779510259628296
798.5999999999999,1296,1.236283302307129
805.1999999999999,1296,1.6707274913787842
811.8,1296,1.298902988433838
818.4,1296,0.2172775715589523
825.0,1296,3.3505234718322754
